date,depth,chl,pprod,zmix,zthermocline,zhypo,zone
3/2/2016,77,0.357822342,0.004038534,24.1,51.54620358,78.99240715,2
3/2/2016,78,0.356215792,0.003631758,24.1,51.54620358,78.99240715,2
3/2/2016,79,0.357822342,0.003294147,24.1,51.54620358,78.99240715,2
3/2/2016,80,0.359428892,0.002986755,24.1,51.54620358,78.99240715,3
3/2/2016,81,0.357822342,0.002690685,24.1,51.54620358,78.99240715,3
3/2/2016,82,0.354609242,0.002411369,24.1,51.54620358,78.99240715,3
3/2/2016,83,0.349789592,0.002149765,24.1,51.54620358,78.99240715,3
3/2/2016,84,0.350592867,0.001946461,24.1,51.54620358,78.99240715,3
3/2/2016,85,0.350592867,0.001757605,24.1,51.54620358,78.99240715,3
3/2/2016,86,0.3452377,0.001562261,24.1,51.54620358,78.99240715,3
3/2/2016,87,0.339882533,0.001387853,24.1,51.54620358,78.99240715,3
3/2/2016,88,0.336669433,0.001240156,24.1,51.54620358,78.99240715,3
3/2/2016,89,0.328101167,0.001090013,24.1,51.54620358,78.99240715,3
3/2/2016,90,0.312035667,0.000934728,24.1,51.54620358,78.99240715,3
3/2/2016,91,0.296773442,0.000801454,24.1,51.54620358,78.99240715,3
3/2/2016,92,0.287134142,0.000698933,24.1,51.54620358,78.99240715,3
3/2/2016,93,0.279101392,0.000612268,24.1,51.54620358,78.99240715,3
3/2/2016,94,0.264642442,0.000523126,24.1,51.54620358,78.99240715,3
3/2/2016,95,0.251790042,0.000448433,24.1,51.54620358,78.99240715,3
3/2/2016,96,0.245363842,0.000393668,24.1,51.54620358,78.99240715,3
3/2/2016,97,0.246167117,0.000355764,24.1,51.54620358,78.99240715,3
3/2/2016,98,0.244560567,0.000318338,24.1,51.54620358,78.99240715,3
3/2/2016,99,0.242954017,0.00028481,24.1,51.54620358,78.99240715,3
3/2/2016,100,0.241079708,0.000254497,24.1,51.54620358,78.99240715,3
3/31/2016,0,0.257627173,0.035894719,22.1,47.29135076,72.48270152,1
3/31/2016,1,0.257627173,0.035894719,22.1,47.29135076,72.48270152,1
3/31/2016,2,0.252004248,0.035982999,22.1,47.29135076,72.48270152,1
3/31/2016,3,0.266998715,0.039028797,22.1,47.29135076,72.48270152,1
3/31/2016,4,0.284670765,0.042547513,22.1,47.29135076,72.48270152,1
3/31/2016,5,0.300736265,0.045896661,22.1,47.29135076,72.48270152,1
3/31/2016,6,0.309090325,0.048095749,22.1,47.29135076,72.48270152,1
3/31/2016,7,0.317123075,0.05023497,22.1,47.29135076,72.48270152,1
3/31/2016,8,0.31471325,0.05067202,22.1,47.29135076,72.48270152,1
3/31/2016,9,0.322746,0.052737106,22.1,47.29135076,72.48270152,1
3/31/2016,10,0.34363115,0.056900373,22.1,47.29135076,72.48270152,1
3/31/2016,11,0.3452377,0.057854977,22.1,47.29135076,72.48270152,1
3/31/2016,12,0.3645163,0.061754231,22.1,47.29135076,72.48270152,1
3/31/2016,13,0.3613032,0.061828438,22.1,47.29135076,72.48270152,1
3/31/2016,14,0.3516639,0.060752903,22.1,47.29135076,72.48270152,1
3/31/2016,15,0.354877,0.061873033,22.1,47.29135076,72.48270152,1
3/31/2016,16,0.3709425,0.065260829,22.1,47.29135076,72.48270152,1
3/31/2016,17,0.37576215,0.066703697,22.1,47.29135076,72.48270152,1
3/31/2016,18,0.387008,0.069308714,22.1,47.29135076,72.48270152,1
3/31/2016,19,0.39504075,0.071349888,22.1,47.29135076,72.48270152,1
3/31/2016,20,0.3805818,0.069278843,22.1,47.29135076,72.48270152,1
3/31/2016,21,0.39182765,0.070580527,22.1,47.29135076,72.48270152,1
3/31/2016,22,0.387008,0.068909307,22.1,47.29135076,72.48270152,1
3/31/2016,23,0.3837949,0.0674493,22.1,47.29135076,72.48270152,2
3/31/2016,24,0.4030735,0.069780051,22.1,47.29135076,72.48270152,2
3/31/2016,25,0.40146695,0.068291724,22.1,47.29135076,72.48270152,2
3/31/2016,26,0.3966473,0.066083543,22.1,47.29135076,72.48270152,2
3/31/2016,27,0.41110625,0.066810875,22.1,47.29135076,72.48270152,2
3/31/2016,28,0.43038485,0.067884116,22.1,47.29135076,72.48270152,2
3/31/2016,29,0.44002415,0.066952661,22.1,47.29135076,72.48270152,2
3/31/2016,30,0.45608965,0.066471372,22.1,47.29135076,72.48270152,2
3/31/2016,31,0.463051367,0.064123094,22.1,47.29135076,72.48270152,2
3/31/2016,32,0.471084117,0.061442628,22.1,47.29135076,72.48270152,2
3/31/2016,33,0.491969267,0.059878105,22.1,47.29135076,72.48270152,2
3/31/2016,34,0.487685133,0.054866928,22.1,47.29135076,72.48270152,2
3/31/2016,35,0.50107305,0.051620593,22.1,47.29135076,72.48270152,2
3/31/2016,36,0.4962534,0.046389036,22.1,47.29135076,72.48270152,2
3/31/2016,37,0.4866141,0.040919855,22.1,47.29135076,72.48270152,2
3/31/2016,38,0.47858135,0.035913162,22.1,47.29135076,72.48270152,2
3/31/2016,39,0.4898272,0.032560845,22.1,47.29135076,72.48270152,2
3/31/2016,40,0.5026796,0.029404508,22.1,47.29135076,72.48270152,2
3/31/2016,41,0.501608567,0.026105316,22.1,47.29135076,72.48270152,2
3/31/2016,42,0.512854417,0.023489481,22.1,47.29135076,72.48270152,2
3/31/2016,43,0.527313367,0.02107394,22.1,47.29135076,72.48270152,2
3/31/2016,44,0.5412368,0.018747297,22.1,47.29135076,72.48270152,2
3/31/2016,45,0.545520933,0.016290582,22.1,47.29135076,72.48270152,2
3/31/2016,46,0.558373333,0.014315624,22.1,47.29135076,72.48270152,2
3/31/2016,47,0.582471583,0.012778747,22.1,47.29135076,72.48270152,2
3/31/2016,48,0.608176383,0.011387711,22.1,47.29135076,72.48270152,2
3/31/2016,49,0.614602583,0.009801524,22.1,47.29135076,72.48270152,2
3/31/2016,50,0.601750183,0.00816,22.1,47.29135076,72.48270152,2
3/31/2016,51,0.60067915,0.006917,22.1,47.29135076,72.48270152,2
3/31/2016,52,0.5862202,0.005726346,22.1,47.29135076,72.48270152,2
3/31/2016,53,0.57176125,0.00473373,22.1,47.29135076,72.48270152,2
3/31/2016,54,0.54926955,0.003851659,22.1,47.29135076,72.48270152,2
3/31/2016,55,0.54926955,0.003260465,22.1,47.29135076,72.48270152,2
3/31/2016,56,0.54605645,0.002742626,22.1,47.29135076,72.48270152,2
3/31/2016,57,0.52999095,0.002251499,22.1,47.29135076,72.48270152,2
3/31/2016,58,0.5187451,0.001863372,22.1,47.29135076,72.48270152,2
3/31/2016,59,0.50428615,0.001531284,22.1,47.29135076,72.48270152,2
3/31/2016,60,0.5091058,0.00130656,22.1,47.29135076,72.48270152,2
3/31/2016,61,0.50428615,0.001108895,22.1,47.29135076,72.48270152,2
3/31/2016,62,0.5091058,0.000959084,22.1,47.29135076,72.48270152,2
3/31/2016,63,0.51392545,0.000829335,22.1,47.29135076,72.48270152,2
3/31/2016,64,0.5283844,0.000730317,22.1,47.29135076,72.48270152,2
3/31/2016,65,0.51713855,0.000612142,22.1,47.29135076,72.48270152,2
3/31/2016,66,0.51071235,0.000517678,22.1,47.29135076,72.48270152,2
3/31/2016,67,0.5091058,0.000441862,22.1,47.29135076,72.48270152,2
3/31/2016,68,0.48822065,0.000362785,22.1,47.29135076,72.48270152,2
3/31/2016,69,0.4769748,0.00030342,22.1,47.29135076,72.48270152,2
3/31/2016,70,0.45930275,0.000250107,22.1,47.29135076,72.48270152,2
3/31/2016,71,0.4544831,0.000211829,22.1,47.29135076,72.48270152,2
3/31/2016,72,0.4480569,0.000178734,22.1,47.29135076,72.48270152,2
3/31/2016,73,0.4352045,0.000148573,22.1,47.29135076,72.48270152,3
3/31/2016,74,0.4223521,0.000123385,22.1,47.29135076,72.48270152,3
3/31/2016,75,0.40789315,0.000101963,22.1,47.29135076,72.48270152,3
3/31/2016,76,0.393969717,8.43E-05,22.1,47.29135076,72.48270152,3
3/31/2016,77,0.384330417,0.000070328,22.1,47.29135076,72.48270152,3
3/31/2016,78,0.381117317,5.97E-05,22.1,47.29135076,72.48270152,3
3/31/2016,79,0.377904217,5.06E-05,22.1,47.29135076,72.48270152,3
3/31/2016,80,0.392363167,4.49E-05,22.1,47.29135076,72.48270152,3
3/31/2016,81,0.384330417,3.85E-05,22.1,47.29135076,72.48270152,3
3/31/2016,82,0.376297667,3.30E-05,22.1,47.29135076,72.48270152,3
3/31/2016,83,0.355412517,2.72E-05,22.1,47.29135076,72.48270152,3
3/31/2016,84,0.344166667,2.30E-05,22.1,47.29135076,72.48270152,3
3/31/2016,85,0.345773217,2.02E-05,22.1,47.29135076,72.48270152,3
3/31/2016,86,0.3484508,1.77E-05,22.1,47.29135076,72.48270152,3
3/31/2016,87,0.33399185,1.48E-05,22.1,47.29135076,72.48270152,3
3/31/2016,88,0.32435255,1.25E-05,22.1,47.29135076,72.48270152,3
3/31/2016,89,0.31471325,1.06E-05,22.1,47.29135076,72.48270152,3
3/31/2016,90,0.3034674,8.85E-06,22.1,47.29135076,72.48270152,3
3/31/2016,91,0.31471325,7.97E-06,22.1,47.29135076,72.48270152,3
3/31/2016,92,0.3163198,6.96E-06,22.1,47.29135076,72.48270152,3
3/31/2016,93,0.32113945,6.13E-06,22.1,47.29135076,72.48270152,3
3/31/2016,94,0.32113945,5.32E-06,22.1,47.29135076,72.48270152,3
3/31/2016,95,0.3034674,4.36E-06,22.1,47.29135076,72.48270152,3
3/31/2016,96,0.3002543,3.74E-06,22.1,47.29135076,72.48270152,3
3/31/2016,97,0.30507395,3.29E-06,22.1,47.29135076,72.48270152,3
3/31/2016,98,0.31150015,2.91E-06,22.1,47.29135076,72.48270152,3
3/31/2016,99,0.3098936,2.51E-06,22.1,47.29135076,72.48270152,3
3/31/2016,100,0.3002543,2.10E-06,22.1,47.29135076,72.48270152,3
4/28/2016,0,0.288472933,0.053437865,38.5,59.53624296,80.57248591,1
4/28/2016,1,0.288472933,0.053437865,38.5,59.53624296,80.57248591,1
4/28/2016,2,0.282046733,0.051780851,38.5,59.53624296,80.57248591,1
4/28/2016,3,0.293292583,0.053366874,38.5,59.53624296,80.57248591,1
4/28/2016,4,0.318997383,0.057533546,38.5,59.53624296,80.57248591,1
4/28/2016,5,0.343095633,0.061339938,38.5,59.53624296,80.57248591,1
4/28/2016,6,0.3613032,0.064030175,38.5,59.53624296,80.57248591,1
4/28/2016,7,0.3805818,0.066846274,38.5,59.53624296,80.57248591,1
4/28/2016,8,0.41431935,0.072102737,38.5,59.53624296,80.57248591,1
4/28/2016,9,0.4448438,0.076672101,38.5,59.53624296,80.57248591,1
4/28/2016,10,0.4866141,0.083029819,38.5,59.53624296,80.57248591,1
4/28/2016,11,0.5123189,0.086500889,38.5,59.53624296,80.57248591,1
4/28/2016,12,0.5540892,0.092538063,38.5,59.53624296,80.57248591,1
4/28/2016,13,0.58140055,0.096011268,38.5,59.53624296,80.57248591,1
4/28/2016,14,0.58461365,0.095425763,38.5,59.53624296,80.57248591,1
4/28/2016,15,0.5990726,0.096614641,38.5,59.53624296,80.57248591,1
4/28/2016,16,0.6151381,0.097964226,38.5,59.53624296,80.57248591,1
4/28/2016,17,0.6408429,0.100709585,38.5,59.53624296,80.57248591,1
4/28/2016,18,0.6183512,0.095804914,38.5,59.53624296,80.57248591,1
4/28/2016,19,0.611925,0.093368379,38.5,59.53624296,80.57248591,1
4/28/2016,20,0.6054988,0.090859759,38.5,59.53624296,80.57248591,1
4/28/2016,21,0.5894333,0.088524768,38.5,59.53624296,80.57248591,1
4/28/2016,22,0.588362267,0.088212402,38.5,59.53624296,80.57248591,1
4/28/2016,23,0.577116417,0.086097866,38.5,59.53624296,80.57248591,1
4/28/2016,24,0.569083667,0.0841289,38.5,59.53624296,80.57248591,1
4/28/2016,25,0.562657467,0.08198844,38.5,59.53624296,80.57248591,1
4/28/2016,26,0.543378867,0.077530572,38.5,59.53624296,80.57248591,1
4/28/2016,27,0.527313367,0.073083524,38.5,59.53624296,80.57248591,1
4/28/2016,28,0.559444367,0.074619248,38.5,59.53624296,80.57248591,1
4/28/2016,29,0.562657467,0.071483697,38.5,59.53624296,80.57248591,1
4/28/2016,30,0.567477117,0.067925835,38.5,59.53624296,80.57248591,1
4/28/2016,31,0.572296767,0.063825805,38.5,59.53624296,80.57248591,1
4/28/2016,32,0.565870567,0.058159636,38.5,59.53624296,80.57248591,1
4/28/2016,33,0.561586433,0.052638407,38.5,59.53624296,80.57248591,1
4/28/2016,34,0.5573023,0.047175497,38.5,59.53624296,80.57248591,1
4/28/2016,35,0.53963025,0.040886778,38.5,59.53624296,80.57248591,1
4/28/2016,36,0.5380237,0.036195929,38.5,59.53624296,80.57248591,1
4/28/2016,37,0.5348106,0.031719911,38.5,59.53624296,80.57248591,1
4/28/2016,38,0.547663,0.028457525,38.5,59.53624296,80.57248591,1
4/28/2016,39,0.5187451,0.023486507,38.5,59.53624296,80.57248591,1
4/28/2016,40,0.5187451,0.020367968,38.5,59.53624296,80.57248591,2
4/28/2016,41,0.5187451,0.017520188,38.5,59.53624296,80.57248591,2
4/28/2016,42,0.5187451,0.015020214,38.5,59.53624296,80.57248591,2
4/28/2016,43,0.5187451,0.012840202,38.5,59.53624296,80.57248591,2
4/28/2016,44,0.5123189,0.010814252,38.5,59.53624296,80.57248591,2
4/28/2016,45,0.5187451,0.009318584,38.5,59.53624296,80.57248591,2
4/28/2016,46,0.52035165,0.007940919,38.5,59.53624296,80.57248591,2
4/28/2016,47,0.5219582,0.006756818,38.5,59.53624296,80.57248591,2
4/28/2016,48,0.5058927,0.005548194,38.5,59.53624296,80.57248591,2
4/28/2016,49,0.4962534,0.004605978,38.5,59.53624296,80.57248591,2
4/28/2016,50,0.5123189,0.004020628,38.5,59.53624296,80.57248591,2
4/28/2016,51,0.4930403,0.003269199,38.5,59.53624296,80.57248591,2
4/28/2016,52,0.4769748,0.00267043,38.5,59.53624296,80.57248591,2
4/28/2016,53,0.4609093,0.002177671,38.5,59.53624296,80.57248591,2
4/28/2016,54,0.4448438,0.001772867,38.5,59.53624296,80.57248591,2
4/28/2016,55,0.4319914,0.001451665,38.5,59.53624296,80.57248591,2
4/28/2016,56,0.4255652,0.001205415,38.5,59.53624296,80.57248591,2
4/28/2016,57,0.4223521,0.001008098,38.5,59.53624296,80.57248591,2
4/28/2016,58,0.4255652,0.000855752,38.5,59.53624296,80.57248591,2
4/28/2016,59,0.4384176,0.000742566,38.5,59.53624296,80.57248591,2
4/28/2016,60,0.4319914,0.000616185,38.5,59.53624296,80.57248591,2
4/28/2016,61,0.4159259,0.000499301,38.5,59.53624296,80.57248591,2
4/28/2016,62,0.4030735,0.000407159,38.5,59.53624296,80.57248591,2
4/28/2016,63,0.4062866,0.000345289,38.5,59.53624296,80.57248591,2
4/28/2016,64,0.4159259,0.000297362,38.5,59.53624296,80.57248591,2
4/28/2016,65,0.4319914,0.000259789,38.5,59.53624296,80.57248591,2
4/28/2016,66,0.4352045,0.000220131,38.5,59.53624296,80.57248591,2
4/28/2016,67,0.43038485,0.000183087,38.5,59.53624296,80.57248591,2
4/28/2016,68,0.41431935,0.000148226,38.5,59.53624296,80.57248591,2
4/28/2016,69,0.40468005,0.000121749,38.5,59.53624296,80.57248591,2
4/28/2016,70,0.41431935,0.000104819,38.5,59.53624296,80.57248591,2
4/28/2016,71,0.419139,8.92E-05,38.5,59.53624296,80.57248591,2
4/28/2016,72,0.419139,7.50E-05,38.5,59.53624296,80.57248591,2
4/28/2016,73,0.4127128,6.21E-05,38.5,59.53624296,80.57248591,2
4/28/2016,74,0.4062866,5.14E-05,38.5,59.53624296,80.57248591,2
4/28/2016,75,0.3934342,4.18E-05,38.5,59.53624296,80.57248591,2
4/28/2016,76,0.3645163,3.26E-05,38.5,59.53624296,80.57248591,2
4/28/2016,77,0.3580901,2.69E-05,38.5,59.53624296,80.57248591,2
4/28/2016,78,0.3613032,0.000022829,38.5,59.53624296,80.57248591,2
4/28/2016,79,0.3452377,0.000018339,38.5,59.53624296,80.57248591,2
4/28/2016,80,0.3291722,0.0000147,38.5,59.53624296,80.57248591,2
4/28/2016,81,0.322746,1.22E-05,38.5,59.53624296,80.57248591,2
4/28/2016,82,0.322746,0.000010375,38.5,59.53624296,80.57248591,3
4/28/2016,83,0.3131067,8.54E-06,38.5,59.53624296,80.57248591,3
4/28/2016,84,0.3131067,7.24E-06,38.5,59.53624296,80.57248591,3
4/28/2016,85,0.3034674,5.95E-06,38.5,59.53624296,80.57248591,3
4/28/2016,86,0.3163198,5.26E-06,38.5,59.53624296,80.57248591,3
4/28/2016,87,0.3066805,4.32E-06,38.5,59.53624296,80.57248591,3
4/28/2016,88,0.2938281,3.51E-06,38.5,59.53624296,80.57248591,3
4/28/2016,89,0.3163198,3.20E-06,38.5,59.53624296,80.57248591,3
4/28/2016,90,0.3163198,2.71E-06,38.5,59.53624296,80.57248591,3
4/28/2016,91,0.31792635,2.31E-06,38.5,59.53624296,80.57248591,3
4/28/2016,92,0.31150015,1.92E-06,38.5,59.53624296,80.57248591,3
4/28/2016,93,0.30828705,1.61E-06,38.5,59.53624296,80.57248591,3
4/28/2016,94,0.30186085,1.33E-06,38.5,59.53624296,80.57248591,3
4/28/2016,95,0.3034674,1.13E-06,38.5,59.53624296,80.57248591,3
4/28/2016,96,0.3002543,9.50E-07,38.5,59.53624296,80.57248591,3
4/28/2016,97,0.3002543,8.04E-07,38.5,59.53624296,80.57248591,3
4/28/2016,98,0.30186085,6.84E-07,38.5,59.53624296,80.57248591,3
4/28/2016,99,0.28579535,5.48E-07,38.5,59.53624296,80.57248591,3
4/28/2016,100,0.290615,4.72E-07,38.5,59.53624296,80.57248591,3
5/26/2016,0,0.232578381,0.044715196,58.5,72.15177165,85.80354331,1
5/26/2016,1,0.232578381,0.044715196,58.5,72.15177165,85.80354331,1
5/26/2016,2,0.255070081,0.048866133,58.5,72.15177165,85.80354331,1
5/26/2016,3,0.267922481,0.051090928,58.5,72.15177165,85.80354331,1
5/26/2016,4,0.271135581,0.051408466,58.5,72.15177165,85.80354331,1
5/26/2016,5,0.274348681,0.051668786,58.5,72.15177165,85.80354331,1
5/26/2016,6,0.292020731,0.054581659,58.5,72.15177165,85.80354331,1
5/26/2016,7,0.303266581,0.05621932,58.5,72.15177165,85.80354331,1
5/26/2016,8,0.328971381,0.060460362,58.5,72.15177165,85.80354331,1
5/26/2016,9,0.356818248,0.065004155,58.5,72.15177165,85.80354331,1
5/26/2016,10,0.385936967,0.069698195,58.5,72.15177165,85.80354331,1
5/26/2016,11,0.411641767,0.073714215,58.5,72.15177165,85.80354331,1
5/26/2016,12,0.421281067,0.074836178,58.5,72.15177165,85.80354331,1
5/26/2016,13,0.421281067,0.074274323,58.5,72.15177165,85.80354331,1
5/26/2016,14,0.434133467,0.076004168,58.5,72.15177165,85.80354331,1
5/26/2016,15,0.456625167,0.079413804,58.5,72.15177165,85.80354331,1
5/26/2016,16,0.467871017,0.080846793,58.5,72.15177165,85.80354331,1
5/26/2016,17,0.475903767,0.081695123,58.5,72.15177165,85.80354331,1
5/26/2016,18,0.469477567,0.080022207,58.5,72.15177165,85.80354331,1
5/26/2016,19,0.46894205,0.079295922,58.5,72.15177165,85.80354331,1
5/26/2016,20,0.46251585,0.077493748,58.5,72.15177165,85.80354331,1
5/26/2016,21,0.47215515,0.078732167,58.5,72.15177165,85.80354331,1
5/26/2016,22,0.46572895,0.077191673,58.5,72.15177165,85.80354331,1
5/26/2016,23,0.47215515,0.077669503,58.5,72.15177165,85.80354331,1
5/26/2016,24,0.47536825,0.077478023,58.5,72.15177165,85.80354331,1
5/26/2016,25,0.4769748,0.076866812,58.5,72.15177165,85.80354331,1
5/26/2016,26,0.4737617,0.075304114,58.5,72.15177165,85.80354331,1
5/26/2016,27,0.4641224,0.072539739,58.5,72.15177165,85.80354331,1
5/26/2016,28,0.46251585,0.070813918,58.5,72.15177165,85.80354331,1
5/26/2016,29,0.4576962,0.068334389,58.5,72.15177165,85.80354331,1
5/26/2016,30,0.45287655,0.06558176,58.5,72.15177165,85.80354331,1
5/26/2016,31,0.44323725,0.061876695,58.5,72.15177165,85.80354331,1
5/26/2016,32,0.4416307,0.059035666,58.5,72.15177165,85.80354331,1
5/26/2016,33,0.4480569,0.056942363,58.5,72.15177165,85.80354331,1
5/26/2016,34,0.45608965,0.054698217,58.5,72.15177165,85.80354331,1
5/26/2016,35,0.45127,0.050690636,58.5,72.15177165,85.80354331,1
5/26/2016,36,0.4576962,0.047800564,58.5,72.15177165,85.80354331,1
5/26/2016,37,0.47858135,0.04614039,58.5,72.15177165,85.80354331,1
5/26/2016,38,0.4866141,0.043017018,58.5,72.15177165,85.80354331,1
5/26/2016,39,0.48500755,0.039064369,58.5,72.15177165,85.80354331,1
5/26/2016,40,0.48822065,0.035618571,58.5,72.15177165,85.80354331,1
5/26/2016,41,0.4866141,0.031551497,58.5,72.15177165,85.80354331,1
5/26/2016,42,0.493575817,0.028307646,58.5,72.15177165,85.80354331,1
5/26/2016,43,0.500002017,0.025257436,58.5,72.15177165,85.80354331,1
5/26/2016,44,0.491165992,0.021770449,58.5,72.15177165,85.80354331,1
5/26/2016,45,0.491165992,0.019038351,58.5,72.15177165,85.80354331,1
5/26/2016,46,0.487952892,0.016491185,58.5,72.15177165,85.80354331,1
5/26/2016,47,0.473493942,0.013916401,58.5,72.15177165,85.80354331,1
5/26/2016,48,0.460641542,0.011746781,58.5,72.15177165,85.80354331,1
5/26/2016,49,0.472958425,0.010443615,58.5,72.15177165,85.80354331,1
5/26/2016,50,0.480991175,0.00918071,58.5,72.15177165,85.80354331,1
5/26/2016,51,0.490630475,0.008082423,58.5,72.15177165,85.80354331,1
5/26/2016,52,0.496521158,0.0070501,58.5,72.15177165,85.80354331,1
5/26/2016,53,0.486881858,0.005951816,58.5,72.15177165,85.80354331,1
5/26/2016,54,0.484472033,0.005093625,58.5,72.15177165,85.80354331,1
5/26/2016,55,0.484472033,0.004377044,58.5,72.15177165,85.80354331,1
5/26/2016,56,0.494111333,0.003833212,58.5,72.15177165,85.80354331,1
5/26/2016,57,0.511783383,0.00340695,58.5,72.15177165,85.80354331,1
5/26/2016,58,0.543914383,0.003105314,58.5,72.15177165,85.80354331,1
5/26/2016,59,0.5573023,0.002727395,58.5,72.15177165,85.80354331,1
5/26/2016,60,0.564264017,0.002366123,58.5,72.15177165,85.80354331,2
5/26/2016,61,0.559444367,0.002009381,58.5,72.15177165,85.80354331,2
5/26/2016,62,0.570690217,0.001754867,58.5,72.15177165,85.80354331,2
5/26/2016,63,0.565870567,0.001489099,58.5,72.15177165,85.80354331,2
5/26/2016,64,0.572296767,0.001288382,58.5,72.15177165,85.80354331,2
5/26/2016,65,0.559444367,0.001077151,58.5,72.15177165,85.80354331,2
5/26/2016,66,0.5348106,0.000880471,58.5,72.15177165,85.80354331,2
5/26/2016,67,0.50428615,0.000709749,58.5,72.15177165,85.80354331,2
5/26/2016,68,0.480723417,0.000578317,58.5,72.15177165,85.80354331,2
5/26/2016,69,0.446985867,0.000459568,58.5,72.15177165,85.80354331,2
5/26/2016,70,0.4223521,0.00037108,58.5,72.15177165,85.80354331,2
5/26/2016,71,0.419139,0.000314665,58.5,72.15177165,85.80354331,2
5/26/2016,72,0.3902211,0.000250302,58.5,72.15177165,85.80354331,2
5/26/2016,73,0.38218835,0.000209444,58.5,72.15177165,85.80354331,2
5/26/2016,74,0.3741556,0.000175168,58.5,72.15177165,85.80354331,2
5/26/2016,75,0.38218835,0.000152853,58.5,72.15177165,85.80354331,2
5/26/2016,76,0.392363167,0.000134049,58.5,72.15177165,85.80354331,2
5/26/2016,77,0.400395917,0.00011685,58.5,72.15177165,85.80354331,2
5/26/2016,78,0.40468005,0.00010088,58.5,72.15177165,85.80354331,2
5/26/2016,79,0.413248317,8.80E-05,58.5,72.15177165,85.80354331,2
5/26/2016,80,0.426100717,7.75E-05,58.5,72.15177165,85.80354331,2
5/26/2016,81,0.429313817,6.91E-05,58.5,72.15177165,85.80354331,2
5/26/2016,82,0.435740017,6.19E-05,58.5,72.15177165,85.80354331,2
5/26/2016,83,0.438953117,5.50E-05,58.5,72.15177165,85.80354331,2
5/26/2016,84,0.438953117,4.85E-05,58.5,72.15177165,85.80354331,2
5/26/2016,85,0.424494167,4.13E-05,58.5,72.15177165,85.80354331,2
5/26/2016,86,0.422887617,3.62E-05,58.5,72.15177165,85.80354331,2
5/26/2016,87,0.414854867,3.12E-05,58.5,72.15177165,85.80354331,3
5/26/2016,88,0.402002467,0.00002658,58.5,72.15177165,85.80354331,3
5/26/2016,89,0.395576267,2.30E-05,58.5,72.15177165,85.80354331,3
5/26/2016,90,0.377904217,1.92E-05,58.5,72.15177165,85.80354331,3
5/26/2016,91,0.35969665,1.60E-05,58.5,72.15177165,85.80354331,3
5/26/2016,92,0.34684425,1.36E-05,58.5,72.15177165,85.80354331,3
5/26/2016,93,0.341489083,1.17E-05,58.5,72.15177165,85.80354331,3
5/26/2016,94,0.330243233,9.88E-06,58.5,72.15177165,85.80354331,3
5/26/2016,95,0.343095633,8.97E-06,58.5,72.15177165,85.80354331,3
5/26/2016,96,0.333456333,7.62E-06,58.5,72.15177165,85.80354331,3
5/26/2016,97,0.33077875,6.60E-06,58.5,72.15177165,85.80354331,3
5/26/2016,98,0.329707717,5.75E-06,58.5,72.15177165,85.80354331,3
5/26/2016,99,0.33399185,5.08E-06,58.5,72.15177165,85.80354331,3
5/26/2016,100,0.334527367,4.44E-06,58.5,72.15177165,85.80354331,3